"STATE","ST_CASE","VE_TOTAL","VE_FORMS","PVH_INVL","PEDS","PERNOTMVIT","PERMVIT","PERSONS","COUNTY","CITY","DAY","MONTH","YEAR","DAY_WEEK","HOUR","MINUTE","NHS","RUR_URB","FUNC_SYS","RD_OWNER","ROUTE","TWAY_ID","TWAY_ID2","MILEPT","LATITUDE","LONGITUD","SP_JUR","HARM_EV","MAN_COLL","RELJCT1","RELJCT2","TYP_INT","WRK_ZONE","REL_ROAD","LGT_COND","WEATHER1","WEATHER2","WEATHER","SCH_BUS","RAIL","NOT_HOUR","NOT_MIN","ARR_HOUR","ARR_MIN","HOSP_HR","HOSP_MN","CF1","CF2","CF3","FATALS","DRUNK_DR"
13,130168,1,1,0,0,0,1,1,73,0,23,2,2016,3,4,7,1,2,1,1,1,"I-20","",156,33.48363611,-82.12708056,0,21,0,0,1,1,0,3,3,10,0,10,0,"0000000",4,12,4,24,88,88,0,0,0,1,1
13,130169,1,1,0,0,0,2,2,113,740,23,2,2016,3,15,45,0,1,4,1,3,"SR-85","",1,33.31722222,-84.47998056,0,42,0,0,1,1,0,4,1,10,0,10,0,"0000000",15,29,15,31,16,6,0,0,0,1,0
13,130170,1,1,0,1,1,2,2,215,1280,23,2,2016,3,18,50,1,2,3,1,3,"SR-520","BENNING DRIVE",36,32.42425,-84.94736111,0,8,0,0,3,2,0,1,3,2,0,2,0,"0000000",18,51,18,52,19,12,0,0,0,1,0
13,130171,1,1,0,1,1,2,2,313,0,23,2,2016,3,20,45,1,2,3,1,3,"SR-52","",44,34.76558611,-84.92865278,0,8,0,0,1,1,0,1,2,2,0,2,0,"0000000",20,46,20,49,88,88,0,0,0,1,0
13,130172,1,1,0,0,0,1,1,21,3390,24,2,2016,4,0,14,0,2,7,4,6,"SHERATON DRIVE","SHERATON COURT",19,32.924825,-83.70913056,0,18,0,0,3,2,0,5,3,1,0,1,0,"0000000",99,98,99,98,88,88,0,0,0,1,1
13,130173,2,2,0,0,0,3,3,87,290,24,2,2016,4,8,26,1,1,3,1,3,"SR-1","",59,30.74200833,-84.46245833,0,12,2,0,1,1,0,1,1,10,0,10,0,"0000000",99,99,99,99,99,99,0,0,0,1,1
13,130174,3,3,0,0,0,7,7,151,0,24,2,2016,4,20,28,1,2,3,1,3,"SR-81","",232,33.47196944,-83.964475,0,12,2,0,1,1,0,1,2,10,0,10,0,"0000000",20,45,21,30,21,57,0,0,0,2,1
13,130175,1,1,0,0,0,1,1,283,0,24,2,2016,4,22,5,0,1,6,2,4,"CR-LOTHAIR CHURCH ROAD","GINGER SPRINGS ROAD",15,32.37521944,-82.64561944,0,34,0,0,3,3,0,4,2,10,0,10,0,"0000000",99,99,99,99,88,88,0,0,0,1,0
13,130176,1,1,0,0,0,1,1,303,5430,24,2,2016,4,15,9,0,2,4,4,6,"E. SOUTH CENTRAL AVENUE","",139,32.93155278,-82.80121667,0,43,0,0,1,1,0,4,1,10,0,10,0,"0000000",14,43,14,52,15,26,0,0,0,1,0
13,130177,2,2,0,0,0,4,4,89,0,25,2,2016,5,22,10,1,2,1,1,1,"I-85","",26,33.84261389,-84.307775,0,12,2,0,1,1,0,1,2,1,0,1,0,"0000000",99,99,99,99,99,99,0,0,0,2,1
13,130178,3,3,0,0,0,3,3,153,0,25,2,2016,5,16,3,1,2,3,1,3,"SR-96","",89,32.54285556,-83.5415,0,12,8,0,1,1,0,1,1,1,0,1,0,"0000000",16,7,16,28,17,16,0,0,0,1,0
13,130179,2,2,0,0,0,2,2,217,0,25,2,2016,5,4,47,0,2,4,1,3,"SR-212","BUTLER BRIDGE ROAD",26,33.520425,-83.99978889,0,12,6,0,2,2,0,1,2,10,0,10,0,"0000000",4,53,5,19,5,48,0,0,0,1,0
13,130180,3,3,0,0,0,5,5,285,0,25,2,2016,5,11,31,1,2,1,1,1,"I-85","",191,33.07008333,-84.93201944,0,12,7,0,1,1,0,1,1,1,0,1,0,"0000000",11,32,11,42,13,20,0,0,0,2,0
13,130181,1,1,0,0,0,1,1,45,0,26,2,2016,6,20,16,0,1,7,2,4,"CR-WHOOPING CREEK CHURCH ROAD","",7,33.51346667,-85.04884722,0,17,0,0,1,1,0,4,2,1,0,1,0,"0000000",20,19,20,49,21,36,0,0,0,1,0
13,130182,1,1,0,1,1,1,1,63,0,26,2,2016,6,18,50,1,2,3,1,3,"SR-3","NORTH AVENUE",78,33.53226111,-84.36376944,0,8,0,0,2,2,0,1,2,1,0,1,0,"0000000",18,51,18,52,19,6,0,0,0,1,0
13,130183,1,1,0,1,1,1,1,95,90,26,2,2016,6,19,11,0,2,7,4,6,"WEST MERCER AVENUE","",3,31.57068611,-84.17278889,0,8,0,0,1,1,0,1,3,1,0,1,0,"0000000",99,99,99,99,99,99,0,0,0,1,0
13,130184,2,2,0,0,0,2,2,123,0,26,2,2016,6,15,48,1,1,3,1,3,"SR-515","WHITESTONE ROAD",10,34.56484722,-84.52170278,0,12,6,0,2,2,0,1,1,1,0,1,0,"0000000",15,59,16,8,16,39,0,0,0,1,0
13,130185,1,1,0,0,0,1,1,51,4910,27,2,2016,7,1,58,1,2,1,1,1,"I-516","",26,32.05325833,-81.14198611,0,33,0,0,1,1,0,4,2,1,0,1,0,"0000000",1,58,2,10,88,88,0,0,0,1,1
13,130186,1,1,0,0,0,2,2,75,0,27,2,2016,7,1,59,0,1,4,1,3,"SR-76","",143,31.16181944,-83.33945278,0,34,0,0,1,1,0,4,2,1,0,1,0,"0000000",99,99,99,99,99,99,0,0,0,1,1
13,130187,1,1,0,0,0,1,1,83,0,27,2,2016,7,12,0,0,1,7,2,4,"CR-NEW HOME LOOP","",17,34.98045278,-85.56377222,0,32,0,0,1,1,0,4,1,1,0,1,0,"0000000",99,98,99,98,88,88,0,0,0,1,0
13,130188,1,1,0,0,0,5,5,165,9997,27,2,2016,7,17,25,0,1,5,4,6,"OLD PERKINS ROAD","",30,32.859375,-81.93646389,0,42,0,0,1,1,0,4,1,1,0,1,0,"0000000",18,7,18,17,19,7,0,0,0,1,0
13,130189,1,1,0,0,0,1,1,187,1480,27,2,2016,7,11,35,0,1,5,1,3,"SR-115","",21,34.49272778,-83.94503333,0,42,0,0,1,1,0,4,1,1,0,1,0,"0000000",99,98,99,98,88,88,0,0,0,1,0
13,130190,1,1,0,1,1,2,2,51,4910,28,2,2016,1,3,10,1,2,3,4,6,"E. DERENNE AVENUE","",30,32.02577222,-81.09877778,0,8,0,0,1,1,0,1,3,1,0,1,0,"0000000",99,98,99,98,88,88,0,0,0,1,0
13,130191,3,3,0,0,0,8,8,105,9997,28,2,2016,1,13,0,0,1,4,1,3,"SR-77","HUNT ROAD",175,34.22609722,-82.89538333,0,12,6,0,2,2,0,1,1,1,0,1,0,"0000000",13,0,13,9,99,99,0,0,0,1,0
13,130192,2,2,0,0,0,2,2,113,5610,28,2,2016,1,2,26,1,2,3,1,3,"SR-74","",40,33.47731389,-84.5861,0,12,2,0,1,1,0,1,2,1,0,1,0,"0000000",2,26,2,30,3,35,0,0,0,1,0
13,130193,2,2,0,1,1,3,3,121,280,28,2,2016,1,3,50,1,2,1,1,1,"I-85","",311,33.82391389,-84.35205833,0,8,0,0,1,1,0,1,3,1,0,1,0,"0000000",99,98,99,98,88,88,0,0,0,1,0
13,130194,2,2,0,0,0,3,3,151,0,28,2,2016,1,19,50,1,2,3,1,3,"SR-920","",12,33.46884444,-84.279,0,12,6,0,1,1,0,1,2,1,0,1,0,"0000000",20,30,21,20,22,30,0,0,0,2,1
13,130195,1,1,0,0,0,1,1,189,0,28,2,2016,1,6,50,0,2,5,2,4,"CR-WIRE ROAD","",22,33.43493611,-82.49939167,0,42,0,0,1,1,0,4,1,1,0,1,0,"0000000",6,54,6,59,88,88,0,0,0,1,0
13,130196,1,1,0,1,1,2,2,139,2285,29,2,2016,2,19,14,0,2,5,4,6,"HARMONY CHURCH ROAD","WILLOW WIND DRIVE",21,34.24610278,-83.71330833,0,8,0,0,3,3,0,1,3,1,0,1,0,"0000000",99,99,99,99,99,99,0,0,0,1,0
13,130197,1,1,0,0,0,1,1,145,0,29,2,2016,2,12,5,0,2,4,1,3,"SR-103","",131,32.86781944,-85.14060556,0,42,0,0,1,1,0,4,1,1,0,1,0,"0000000",99,99,99,99,99,99,0,0,0,1,0
13,130198,1,1,0,2,2,1,1,191,9997,29,2,2016,2,0,45,1,1,1,1,1,"I-95","",133,31.54317222,-81.44468889,0,8,0,0,1,1,0,2,2,1,0,1,0,"0000000",0,58,2,1,2,37,23,0,0,1,0
13,130199,2,2,0,0,0,3,3,53,1450,12,1,2016,3,15,40,1,1,3,1,3,"SR-26","SR-520",0,32.31388611,-84.798875,0,12,6,0,2,3,0,1,1,1,0,1,0,"0000000",99,99,99,99,99,99,0,0,0,1,0
13,130200,1,1,0,0,0,1,1,77,3750,30,1,2016,7,19,48,0,1,7,4,6,"RAILROAD STREET","",1,33.27966944,-84.77036944,0,1,0,0,1,1,0,4,6,99,0,99,0,"0000000",99,99,99,99,99,99,0,0,0,1,0
13,130201,1,1,0,0,0,1,1,247,0,22,1,2016,6,14,51,0,2,6,2,4,"CR-COSTLEY MILL RD","",0,33.71086944,-83.93135,0,30,0,0,1,1,0,4,1,2,0,2,0,"0000000",14,54,15,5,15,28,0,0,0,1,0
13,130202,1,1,0,0,0,2,2,21,3390,3,2,2016,4,1,36,1,2,3,1,3,"SR-49 / SHURLING DR","NEW CLINTON RD",162,32.865,-83.58636111,0,30,0,0,3,2,0,4,3,10,0,10,0,"0000000",1,33,1,37,2,3,20,0,0,1,1
13,130203,2,2,0,0,0,2,2,233,4730,6,2,2016,7,15,56,1,2,3,1,2,"US-278 / SR-6","SR-113",243,34.00811389,-85.02879722,0,12,6,0,2,2,0,1,1,1,0,1,0,"0000000",99,98,99,98,88,88,0,0,0,1,1
13,130204,1,1,0,0,0,1,1,237,0,13,2,2016,7,2,0,0,1,4,2,4,"CR-GLENWOOD SPRINGS RD","",42,33.26866389,-83.46271111,0,53,0,0,1,1,0,4,2,1,0,1,0,"0000000",99,98,99,98,88,88,0,0,0,1,1
13,130205,2,2,0,0,0,2,2,103,0,1,3,2016,3,8,6,0,1,3,1,3,"SR-17","MARLOW RD",99,32.26890556,-81.38922222,0,12,6,0,2,2,0,1,1,1,0,1,0,"0000000",8,6,8,13,88,88,0,0,0,1,0
13,130206,2,2,0,0,0,2,2,115,4760,1,3,2016,3,12,11,1,2,3,1,3,"SR-1 LOOP","BLACKS BLUFF",58,34.19601389,-85.27281111,0,12,6,0,2,2,0,1,1,1,0,1,0,"0000000",12,11,12,19,12,50,0,0,0,1,0
13,130207,1,1,0,1,1,1,1,153,5790,1,3,2016,3,23,52,1,2,3,1,3,"SR-247 CO / WATSON BLVD","AUSTIN AVE",36,32.61829444,-83.65651667,0,8,0,0,3,3,0,1,2,2,0,2,0,"0000000",99,99,99,99,99,99,0,0,0,1,0
13,130208,2,2,0,0,0,2,2,157,2810,1,3,2016,3,11,30,0,2,4,1,3,"SR-53","",42,34.10495,-83.76192778,0,12,2,0,1,1,0,1,1,10,0,10,0,"0000000",99,98,99,98,88,88,0,0,0,1,1
13,130209,4,4,0,0,0,5,5,169,0,2,3,2016,4,20,46,1,1,3,1,3,"SR-22","",147,33.02788056,-83.45675278,0,12,1,0,1,1,0,1,2,1,0,1,0,"0000000",20,46,20,56,21,48,0,0,0,1,0
13,130210,2,2,0,1,1,3,3,31,0,3,3,2016,5,15,11,1,1,3,1,2,"US-25 / SR-67","",321,32.608075,-81.90524444,0,12,1,0,1,1,0,1,1,1,0,1,1,"0000000",99,99,99,99,99,99,0,0,0,1,0
13,130211,1,1,0,0,0,1,1,39,0,3,3,2016,5,5,56,0,1,4,1,2,"US-17 / SR-25","",202,31.02888056,-81.7306,0,1,0,0,1,1,0,4,2,1,0,1,0,"0000000",99,99,99,99,99,99,0,0,0,1,0
13,130212,3,3,0,0,0,3,3,39,3010,3,3,2016,5,6,19,1,1,3,1,3,"SR-40","SPRINGHILL RD",48,30.80885,-81.83131389,0,12,6,0,2,2,1,1,3,1,0,1,1,"0000000",99,99,99,99,99,99,0,0,0,1,0
13,130214,2,2,0,0,0,4,4,213,0,3,3,2016,5,19,8,0,1,5,1,3,"SR-225","",41,34.94949167,-84.77698611,0,12,2,0,1,1,0,1,2,10,0,10,0,"0000000",99,99,99,99,99,99,0,0,0,1,0
13,130215,1,1,0,0,0,2,2,1,0,4,3,2016,6,6,43,0,1,5,2,4,"CR-BEN CARTER RD","",36,31.8533,-82.31403333,0,34,0,0,1,1,0,4,4,10,0,10,0,"0000000",99,99,99,99,99,99,0,0,0,1,0
13,130216,2,2,0,0,0,5,5,31,0,4,3,2016,6,17,50,0,1,5,2,4,"CR-BROOKLET DENMARK RD","RUSHING RD",144,32.36913889,-81.67684722,0,12,6,0,2,2,0,1,5,10,0,10,0,"0000000",99,99,99,99,99,99,0,0,0,1,0
13,130217,1,1,0,0,0,1,1,63,1250,4,3,2016,6,14,53,1,2,1,1,1,"I-285 RAMP","",5,33.61783611,-84.45688889,0,42,0,0,5,1,0,6,1,1,0,1,0,"0000000",99,98,99,98,88,88,0,0,0,1,0
13,130218,1,1,0,0,0,1,1,89,0,4,3,2016,6,8,38,0,2,6,2,4,"CR-S INDIAN CREEK DR","",8,33.75798333,-84.22164722,0,16,0,0,1,1,0,1,1,10,0,10,0,"0000000",99,99,99,99,99,99,0,0,0,1,0
13,130219,3,3,0,0,0,5,5,89,0,5,3,2016,7,8,47,1,2,3,1,3,"SR-155 / SNAPFINGER RD","",0,33.66038611,-84.19150833,0,12,8,0,1,1,0,1,1,1,0,1,0,"0000000",99,99,99,99,99,99,0,0,0,1,0
13,130220,3,3,0,0,0,6,6,135,3100,5,3,2016,7,20,46,1,2,3,1,3,"SR-124","JACKSON ST",12,33.95648611,-83.98572222,0,12,6,0,2,99,0,1,3,1,0,1,0,"0000000",20,50,20,51,21,19,0,0,0,1,0
13,130221,1,1,0,0,0,1,1,279,0,5,3,2016,7,18,20,0,1,7,2,4,"CR-19 / CHARLIE HART RD","",17,32.02286667,-82.25868333,0,1,0,0,1,1,0,4,2,1,0,1,0,"0000000",99,98,99,98,88,88,0,0,0,1,1
13,130222,2,2,0,0,0,3,3,297,0,5,3,2016,7,9,30,1,2,3,1,3,"SR-138","",60,33.77064444,-83.79673889,0,12,6,0,1,1,0,1,1,1,0,1,0,"0000000",99,99,99,99,99,99,0,0,0,1,0
13,130223,2,2,0,0,0,2,2,297,0,5,3,2016,7,21,33,1,1,1,1,1,"I-20","",7,33.6084,-83.69393889,0,12,6,0,1,1,0,1,2,1,0,1,0,"0000000",99,99,99,99,99,99,0,0,0,1,0
13,130224,2,2,0,0,0,2,2,89,0,6,3,2016,1,3,54,1,2,3,1,2,"US-23 / CLAIRMONT RD","",182,33.82422778,-84.30690556,0,12,2,0,1,1,0,1,3,1,0,1,0,"0000000",3,56,4,5,4,23,0,0,0,1,1
13,130225,1,1,0,0,0,1,1,185,0,6,3,2016,1,3,4,0,2,4,1,2,"US-41 / INNER PERIMETER RD","",178,30.7981,-83.2382,0,32,0,0,1,1,0,3,2,1,0,1,0,"0000000",99,99,99,99,88,88,0,0,0,1,1
13,130226,1,1,0,0,0,2,2,255,2510,6,3,2016,1,17,55,0,2,4,4,6,"POPLAR POINTE","POPLAR POINTE TERR",6,33.23936389,-84.31255278,0,53,0,0,3,3,0,4,1,1,0,1,0,"0000000",17,55,17,59,18,19,0,0,0,1,1
13,130227,2,2,0,0,0,2,2,295,0,6,3,2016,1,15,41,0,1,4,1,3,"SR-136","",239,34.68491944,-85.18332778,0,12,7,0,1,1,0,1,1,1,0,1,0,"0000000",99,98,99,98,88,88,0,0,0,1,0
13,130228,1,1,0,0,0,1,1,21,3390,7,3,2016,2,20,54,0,2,6,4,3,"SR-247 / PIERCE AVE","OLD HOLTON RD",146,32.86508611,-83.66156389,0,42,0,0,1,1,0,4,3,1,0,1,0,"0000000",21,3,21,10,21,15,0,0,0,1,0
13,130229,1,1,0,1,1,1,1,89,1750,7,3,2016,2,6,0,0,2,4,4,6,"TILLY MILL RD","",7,33.92224444,-84.28111667,0,8,0,0,1,1,0,1,2,1,0,1,0,"0000000",99,99,99,99,99,99,0,0,0,1,0
13,130230,1,1,0,1,1,1,1,105,0,7,3,2016,2,19,4,1,1,3,1,3,"SR-72","",179,34.07998889,-82.74976389,0,8,0,0,1,1,0,1,5,1,0,1,0,"0000000",99,99,99,99,99,99,0,0,0,1,1
13,130231,2,2,0,0,0,2,2,297,0,7,3,2016,2,15,42,0,1,5,2,4,"CR-SNOWS MILL RD","JONES WOODS RD",16,33.83156389,-83.58472778,0,12,6,0,2,3,0,1,1,1,0,1,0,"0000000",99,98,99,98,88,88,0,0,0,1,0
13,130232,3,3,0,0,0,3,3,299,5850,7,3,2016,2,9,33,1,2,3,1,2,"US-84 / SR-38","AVA ST",197,31.21753333,-82.34895833,0,12,6,0,2,2,0,1,1,1,0,1,0,"0000000",99,98,99,98,88,88,0,0,0,1,0
13,130233,2,2,0,0,0,2,2,59,270,8,3,2016,3,15,47,0,2,4,4,6,"NEWTON BRIDGE RD","KATHWOOD DR",22,33.98941944,-83.39812222,0,1,0,0,2,3,0,1,1,10,0,10,0,"0000000",99,99,99,99,16,40,0,0,0,1,0
13,130234,2,2,0,0,0,2,2,121,280,8,3,2016,3,18,18,0,2,4,1,3,"SR-139 / R D ABERNATHY BLVD","",99,33.73838611,-84.42337222,0,12,6,0,8,1,0,1,1,1,0,1,0,"0000000",99,99,99,99,99,99,0,0,0,1,0
13,130235,1,1,0,0,0,1,1,311,0,8,3,2016,3,18,26,0,1,7,2,4,"CR-MAY WHITE RD","",19,34.51471111,-83.68111944,0,34,0,0,1,1,0,4,5,1,0,1,0,"0000000",99,99,99,99,99,99,0,0,0,1,0
13,130236,2,2,0,0,0,2,2,51,4910,9,3,2016,4,16,55,0,2,4,4,6,"HARMON ST","E MAUPAS AVE",2,32.05043333,-81.08711111,0,12,6,0,2,2,0,1,1,1,0,1,0,"0000000",99,99,99,99,99,99,0,0,0,1,0
13,130237,2,2,0,0,0,2,2,89,0,9,3,2016,4,12,35,1,2,1,1,1,"I-285","",78,33.86505833,-84.248675,0,12,6,0,1,1,0,1,1,1,0,1,0,"0000000",99,98,99,98,88,88,0,0,0,1,0
13,130239,2,2,0,0,0,3,3,213,0,9,3,2016,4,11,23,0,1,5,1,3,"SR-225","",41,34.94955833,-84.77694167,0,34,0,0,1,1,0,4,1,1,0,1,0,"0000000",99,98,99,98,88,88,14,0,0,1,0
13,130240,1,1,0,0,0,2,2,221,0,9,3,2016,4,13,1,0,1,7,2,4,"CR-MEYER FARM RD","",6,33.9193,-83.21070278,0,42,0,0,1,1,0,4,1,1,0,1,0,"0000000",99,99,99,99,99,99,0,0,0,1,0
13,130241,1,1,0,1,1,2,2,97,1770,10,3,2016,5,13,40,1,2,3,1,3,"SR-5","STEWART PKWY",123,33.71843889,-84.7649,0,8,0,0,3,3,0,1,1,1,0,1,0,"0000000",13,47,13,57,14,34,0,0,0,1,0
13,130242,2,1,1,0,1,3,4,189,0,10,3,2016,5,16,49,1,1,1,1,1,"I-20","",38,33.50744722,-82.535925,0,14,0,0,1,1,0,4,1,1,0,1,0,"0000000",99,99,99,99,99,99,0,0,0,1,0
13,130243,2,2,0,0,0,2,2,155,0,11,3,2016,6,4,25,0,1,3,1,2,"US-319 / SR-35","",79,31.58185,-83.28396944,0,12,2,0,1,1,0,1,2,1,0,1,0,"0000000",99,99,99,99,88,88,0,0,0,2,0
13,130244,2,2,0,0,0,3,3,185,5680,11,3,2016,6,21,21,0,2,4,4,6,"N FORREST ST","",0,30.853925,-83.26607222,0,12,2,0,1,1,0,1,3,1,0,1,0,"0000000",21,21,21,25,21,45,0,0,0,1,1
13,130245,2,2,0,0,0,2,2,285,0,11,3,2016,6,5,10,0,2,4,1,3,"SR-109","",50,33.03012222,-85.15050833,0,12,2,0,1,1,0,1,2,10,0,10,0,"0000000",99,98,99,98,88,88,0,0,0,1,0
13,130246,2,2,0,0,0,3,3,63,4690,12,3,2016,7,18,45,1,2,3,1,3,"SR-138","",32,33.54306667,-84.40043889,0,12,6,0,8,1,0,1,3,1,0,1,0,"0000000",99,99,99,99,99,99,0,0,0,1,0
13,130247,1,1,0,0,0,1,1,121,280,12,3,2016,7,3,24,1,2,1,1,1,"I-75","",169,99.9999,999.9999,0,1,0,0,1,1,0,1,3,1,0,1,0,"0000000",3,25,3,31,3,40,0,0,0,1,0
13,130248,2,2,0,0,0,3,3,299,0,12,3,2016,7,19,30,1,1,3,1,2,"US-1 / SR-4","",30,31.03995,-82.15903333,0,12,2,0,1,1,0,1,2,1,0,1,0,"0000000",99,99,99,99,99,99,0,0,0,1,1
13,130249,2,2,0,0,0,2,2,299,0,12,3,2016,7,22,15,0,1,5,2,4,"CR-TELMORE DIXIE UNION RD","",58,31.33998056,-82.48195,0,12,2,0,1,1,0,1,2,1,0,1,0,"0000000",99,99,99,99,99,99,0,0,0,2,2
